timestamp,roll_deg,pitch_deg,yaw_deg,x,y,z,vx,vy,vz,pbar_x,pbar_y,bgyr_x,bgyr_y,bgyr_z,bacc_x,bacc_y,bacc_z,bmag_x,bmag_y,bmag_z,P_dtheta_x,P_dtheta_y,P_dtheta_z,P_dpos_x,P_dpos_y,P_dpos_z,P_dvel_x,P_dvel_y,P_dvel_z,P_dpbar_x,P_dpbar_y,P_dbgyr_x,P_dbgyr_y,P_dbgyr_z,P_dbacc_x,P_dbacc_y,P_dbacc_z,P_dbmag_x,P_dbmag_y,P_dbmag_z
1768299697.982886,179.997019,-179.262279,178.693351,999.999984,1000.000028,1000.000091,0.000000,-0.000000,0.000809,0.000000,0.000000,0.000043,-0.000025,0.000000,0.000179,-0.000307,0.013833,0.000000,0.000000,0.000000,0.000034,0.000035,0.002498,9.010001,9.010001,9.010001,0.250058,0.250058,0.250052,1.000000,1.000000,0.000002,0.000002,0.000002,0.002474,0.002474,0.000568,1.000000,1.000000,1.000000
1768299697.987630,179.996961,-179.263300,178.697147,999.999980,1000.000041,1000.000089,0.000000,-0.000001,0.000827,0.000000,0.000000,0.000041,-0.000048,0.000000,0.000185,-0.000320,0.014142,0.000000,0.000000,0.000000,0.000033,0.000034,0.002498,9.010507,9.010507,9.010507,0.250060,0.250060,0.250053,1.000000,1.000000,0.000002,0.000002,0.000002,0.002474,0.002474,0.000558,1.000000,1.000000,1.000000
1768299697.990368,179.996893,-179.264274,178.699412,999.999977,1000.000049,1000.000087,0.000000,-0.000001,0.000844,0.000000,0.000000,0.000039,-0.000070,0.000000,0.000190,-0.000331,0.014436,0.000000,0.000000,0.000000,0.000033,0.000034,0.002498,9.011026,9.011026,9.011026,0.250061,0.250061,0.250055,1.000000,1.000000,0.000002,0.000002,0.000002,0.002474,0.002474,0.000547,1.000000,1.000000,1.000000
1768299697.997670,179.996658,-179.266542,178.698955,999.999968,1000.000047,1000.000089,0.000001,-0.000001,0.000850,0.000000,0.000000,0.000039,-0.000091,-0.000000,0.000196,-0.000332,0.014534,0.000000,0.000000,0.000000,0.000033,0.000034,0.002498,9.011557,9.011557,9.011557,0.250063,0.250063,0.250056,1.000000,1.000000,0.000002,0.000002,0.000002,0.002474,0.002474,0.000537,1.000000,1.000000,1.000000
1768299698.002875,179.996391,-179.270131,178.702370,999.999954,1000.000061,1000.000087,0.000001,-0.000002,0.000866,0.000000,0.000000,0.000036,-0.000090,-0.000000,0.000206,-0.000344,0.014818,0.000000,0.000000,0.000000,0.000033,0.000034,0.002498,9.012101,9.012101,9.012101,0.250064,0.250064,0.250058,1.000000,1.000000,0.000001,0.000001,0.000001,0.002474,0.002474,0.000528,1.000000,1.000000,1.000000
1768299698.005341,179.996179,-179.273562,178.706899,999.999939,1000.000080,1000.000085,0.000002,-0.000002,0.000883,0.000000,0.000000,0.000034,-0.000090,-0.000000,0.000215,-0.000358,0.015096,0.000000,0.000000,0.000000,0.000033,0.000034,0.002498,9.012657,9.012657,9.012657,0.250066,0.250066,0.250059,1.000000,1.000000,0.000001,0.000001,0.000001,0.002474,0.002474,0.000518,1.000000,1.000000,1.000000
1768299698.012605,179.995997,-179.274387,178.705071,999.999936,1000.000072,1000.000087,0.000002,-0.000002,0.000887,0.000000,0.000000,0.000034,-0.000088,-0.000000,0.000218,-0.000356,0.015171,0.000000,0.000000,0.000000,0.000033,0.000034,0.002498,9.013226,9.013226,9.013226,0.250067,0.250067,0.250061,1.000000,1.000000,0.000001,0.000001,0.000001,0.002474,0.002474,0.000509,1.000000,1.000000,1.000000
1768299698.015466,179.995848,-179.273966,178.700898,999.999938,1000.000053,1000.000090,0.000002,-0.000001,0.000891,0.000000,0.000000,0.000035,-0.000086,-0.000000,0.000218,-0.000350,0.015234,0.000000,0.000000,0.000000,0.000032,0.000033,0.002498,9.013807,9.013807,9.013807,0.250069,0.250069,0.250062,1.000000,1.000000,0.000001,0.000001,0.000001,0.002474,0.002474,0.000501,1.000000,1.000000,1.000000
1768299698.020336,179.995752,-179.273709,178.698084,999.999939,1000.000039,1000.000093,0.000002,-0.000001,0.000895,0.000000,0.000000,0.000036,-0.000065,-0.000000,0.000218,-0.000346,0.015299,0.000000,0.000000,0.000000,0.000032,0.000033,0.002498,9.014401,9.014401,9.014401,0.250070,0.250070,0.250063,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000492,1.000000,1.000000,1.000000
1768299698.027904,179.995973,-179.272284,178.700011,999.999947,1000.000049,1000.000090,0.000001,-0.000001,0.000909,0.000000,0.000000,0.000034,-0.000044,-0.000000,0.000218,-0.000354,0.015535,0.000000,0.000000,0.000000,0.000032,0.000033,0.002498,9.015007,9.015007,9.015007,0.250072,0.250072,0.250065,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000484,1.000000,1.000000,1.000000
1768299698.030365,179.996261,-179.269643,178.700745,999.999961,1000.000053,1000.000093,0.000001,-0.000001,0.000912,0.000000,0.000000,0.000033,-0.000041,-0.000000,0.000214,-0.000357,0.015599,0.000000,0.000000,0.000000,0.000032,0.000033,0.002498,9.015626,9.015626,9.015626,0.250073,0.250073,0.250066,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000477,1.000000,1.000000,1.000000
1768299698.037711,179.996362,-179.268224,178.699214,999.999968,1000.000045,1000.000096,0.000001,-0.000001,0.000916,0.000000,0.000000,0.000033,-0.000040,-0.000000,0.000212,-0.000355,0.015656,0.000000,0.000000,0.000000,0.000032,0.000033,0.002498,9.016258,9.016258,9.016258,0.250075,0.250075,0.250068,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000469,1.000000,1.000000,1.000000
1768299698.040407,179.996379,-179.267955,178.698839,999.999970,1000.000042,1000.000098,0.000001,-0.000001,0.000919,0.000000,0.000000,0.000033,-0.000039,-0.000000,0.000212,-0.000356,0.015717,0.000000,0.000000,0.000000,0.000032,0.000033,0.002498,9.016901,9.016901,9.016901,0.250076,0.250076,0.250069,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000462,1.000000,1.000000,1.000000
1768299698.045340,179.996389,-179.268771,178.702784,999.999965,1000.000065,1000.000100,0.000001,-0.000002,0.000924,0.000000,0.000000,0.000030,-0.000039,0.000000,0.000215,-0.000365,0.015792,0.000000,0.000000,0.000000,0.000032,0.000033,0.002498,9.017558,9.017558,9.017558,0.250078,0.250078,0.250071,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000455,1.000000,1.000000,1.000000
1768299698.052950,179.996444,-179.268355,178.703267,999.999967,1000.000069,1000.000103,0.000001,-0.000002,0.000927,0.000000,0.000000,0.000012,-0.000056,0.000000,0.000215,-0.000367,0.015852,0.000000,0.000000,0.000000,0.000032,0.000033,0.002498,9.018227,9.018227,9.018227,0.250079,0.250079,0.250072,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000448,1.000000,1.000000,1.000000
1768299698.055432,179.996446,-179.267955,178.701656,999.999969,1000.000059,1000.000106,0.000001,-0.000001,0.000930,0.000000,0.000000,-0.000005,-0.000072,0.000000,0.000215,-0.000365,0.015904,0.000000,0.000000,0.000000,0.000032,0.000032,0.002498,9.018908,9.018908,9.018908,0.250080,0.250080,0.250074,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000441,1.000000,1.000000,1.000000
1768299698.062665,179.996354,-179.268735,178.701268,999.999964,1000.000057,1000.000108,0.000001,-0.000001,0.000933,0.000000,0.000000,-0.000005,-0.000071,-0.000000,0.000217,-0.000365,0.015959,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.019602,9.019602,9.019602,0.250082,0.250082,0.250075,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000435,1.000000,1.000000,1.000000
1768299698.065715,179.996319,-179.269487,178.702899,999.999959,1000.000068,1000.000111,0.000001,-0.000002,0.000937,0.000000,0.000000,-0.000006,-0.000070,-0.000000,0.000219,-0.000370,0.016020,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.020308,9.020308,9.020308,0.250083,0.250083,0.250076,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000428,1.000000,1.000000,1.000000
1768299698.070485,179.996287,-179.270190,178.704435,999.999954,1000.000078,1000.000102,0.000001,-0.000002,0.000957,0.000000,0.000000,-0.000006,-0.000069,-0.000000,0.000224,-0.000379,0.016360,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.021027,9.021027,9.021027,0.250085,0.250085,0.250078,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000422,1.000000,1.000000,1.000000
1768299698.077889,179.996095,-179.270894,178.701111,999.999949,1000.000054,1000.000105,0.000001,-0.000001,0.000959,0.000000,0.000000,-0.000004,-0.000069,-0.000000,0.000226,-0.000374,0.016397,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.021758,9.021758,9.021758,0.250086,0.250086,0.250079,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000416,1.000000,1.000000,1.000000
1768299698.080435,179.995944,-179.271586,178.698870,999.999944,1000.000038,1000.000114,0.000001,-0.000001,0.000953,0.000000,0.000000,-0.000003,-0.000068,-0.000000,0.000226,-0.000368,0.016299,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.022502,9.022502,9.022502,0.250088,0.250088,0.250081,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000410,1.000000,1.000000,1.000000
1768299698.087714,179.996005,-179.272389,178.702313,999.999939,1000.000064,1000.000116,0.000001,-0.000002,0.000957,0.000000,0.000000,-0.000005,-0.000052,-0.000000,0.000228,-0.000375,0.016358,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.023259,9.023259,9.023258,0.250089,0.250089,0.250082,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000405,1.000000,1.000000,1.000000
1768299698.090820,179.996072,-179.273030,178.705665,999.999934,1000.000091,1000.000124,0.000002,-0.000002,0.000952,0.000000,0.000000,-0.000007,-0.000051,-0.000000,0.000228,-0.000380,0.016281,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.024027,9.024027,9.024027,0.250091,0.250091,0.250084,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000399,1.000000,1.000000,1.000000
1768299698.095815,179.996090,-179.272754,178.705292,999.999936,1000.000088,1000.000139,0.000002,-0.000002,0.000939,0.000000,0.000000,-0.000006,-0.000050,-0.000000,0.000225,-0.000375,0.016062,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.024809,9.024809,9.024809,0.250092,0.250092,0.250085,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000394,1.000000,1.000000,1.000000
1768299698.102924,179.996071,-179.272476,178.704017,999.999938,1000.000077,1000.000148,0.000001,-0.000002,0.000934,0.000000,0.000000,-0.000006,-0.000049,-0.000000,0.000224,-0.000371,0.015976,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.025603,9.025603,9.025603,0.250094,0.250094,0.250087,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000389,1.000000,1.000000,1.000000
1768299698.105486,179.996100,-179.272200,178.703643,999.999941,1000.000074,1000.000151,0.000001,-0.000002,0.000937,0.000000,0.000000,-0.000005,-0.000048,0.000015,0.000224,-0.000371,0.016022,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.026409,9.026409,9.026409,0.250095,0.250095,0.250088,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000384,1.000000,1.000000,1.000000
1768299698.112642,179.996194,-179.271062,178.702412,999.999951,1000.000063,1000.000153,0.000001,-0.000002,0.000939,0.000000,0.000000,-0.000004,-0.000047,0.000029,0.000222,-0.000370,0.016063,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.027228,9.027228,9.027228,0.250097,0.250097,0.250089,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000379,1.000000,1.000000,1.000000
1768299698.115391,179.996226,-179.269969,178.699520,999.999961,1000.000036,1000.000163,0.000001,-0.000001,0.000934,0.000000,0.000000,-0.000003,-0.000046,0.000043,0.000219,-0.000362,0.015972,0.000000,0.000000,0.000000,0.000031,0.000032,0.002498,9.028059,9.028059,9.028059,0.250098,0.250098,0.250091,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000374,1.000000,1.000000,1.000000
1768299698.120347,179.996142,-179.269759,178.695888,999.999963,1000.000001,1000.000180,0.000001,-0.000001,0.000922,0.000000,0.000000,-0.000000,-0.000045,0.000042,0.000216,-0.000351,0.015760,0.000000,0.000000,0.000000,0.000031,0.000031,0.002498,9.028903,9.028903,9.028903,0.250100,0.250100,0.250092,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000369,1.000000,1.000000,1.000000
1768299698.127988,179.996080,-179.271074,178.697357,999.999950,1000.000016,1000.000195,0.000001,-0.000001,0.000911,0.000000,0.000000,-0.000001,-0.000059,0.000042,0.000216,-0.000350,0.015572,0.000000,0.000000,0.000000,0.000031,0.000031,0.002498,9.029760,9.029760,9.029759,0.250101,0.250101,0.250094,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000365,1.000000,1.000000,1.000000
1768299698.130376,179.996021,-179.272341,178.698766,999.999936,1000.000030,1000.000203,0.000001,-0.000001,0.000907,0.000000,0.000000,-0.000002,-0.000073,0.000041,0.000218,-0.000351,0.015509,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.030629,9.030629,9.030628,0.250102,0.250102,0.250095,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000360,1.000000,1.000000,1.000000
1768299698.137725,179.995934,-179.272764,178.697706,999.999931,1000.000019,1000.000212,0.000002,-0.000001,0.000903,0.000000,0.000000,-0.000001,-0.000086,0.000041,0.000218,-0.000348,0.015438,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.031510,9.031510,9.031510,0.250104,0.250104,0.250097,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000356,1.000000,1.000000,1.000000
1768299698.140443,179.995849,-179.273166,178.696659,999.999925,1000.000008,1000.000214,0.000002,-0.000001,0.000906,0.000000,0.000000,-0.000001,-0.000098,0.000040,0.000219,-0.000347,0.015485,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.032404,9.032404,9.032404,0.250105,0.250105,0.250098,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000352,1.000000,1.000000,1.000000
1768299698.145338,179.995809,-179.274490,178.698005,999.999911,1000.000023,1000.000215,0.000002,-0.000001,0.000909,0.000000,0.000000,-0.000002,-0.000098,0.000039,0.000223,-0.000351,0.015541,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.033310,9.033310,9.033310,0.250107,0.250107,0.250100,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000348,1.000000,1.000000,1.000000
1768299698.152936,179.995950,-179.274223,178.700094,999.999914,1000.000046,1000.000215,0.000002,-0.000001,0.000912,0.000000,0.000000,-0.000003,-0.000097,0.000039,0.000223,-0.000356,0.015596,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.034229,9.034229,9.034229,0.250108,0.250108,0.250101,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000344,1.000000,1.000000,1.000000
1768299698.155377,179.996067,-179.273191,178.700593,999.999926,1000.000052,1000.000217,0.000002,-0.000001,0.000915,0.000000,0.000000,-0.000003,-0.000095,0.000026,0.000221,-0.000358,0.015642,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.035161,9.035161,9.035160,0.250110,0.250110,0.250102,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000340,1.000000,1.000000,1.000000
1768299698.162620,179.996097,-179.272341,178.699578,999.999937,1000.000040,1000.000226,0.000001,-0.000001,0.000911,0.000000,0.000000,-0.000003,-0.000080,0.000013,0.000219,-0.000354,0.015571,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.036105,9.036105,9.036104,0.250111,0.250111,0.250104,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000336,1.000000,1.000000,1.000000
1768299698.165615,179.996088,-179.272253,178.699322,999.999940,1000.000037,1000.000228,0.000001,-0.000001,0.000913,0.000000,0.000000,-0.000002,-0.000066,-0.000000,0.000219,-0.000355,0.015616,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.037061,9.037061,9.037061,0.250113,0.250113,0.250105,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000332,1.000000,1.000000,1.000000
1768299698.170527,179.996169,-179.272167,178.701293,999.999942,1000.000061,1000.000229,0.000001,-0.000001,0.000916,0.000000,0.000000,-0.000004,-0.000053,-0.000012,0.000220,-0.000359,0.015667,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.038030,9.038030,9.038030,0.250114,0.250114,0.250107,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000329,1.000000,1.000000,1.000000
1768299698.177943,179.996221,-179.271207,178.700291,999.999954,1000.000048,1000.000230,0.000001,-0.000001,0.000919,0.000000,0.000000,-0.000003,-0.000052,-0.000024,0.000218,-0.000358,0.015705,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.039011,9.039011,9.039011,0.250116,0.250116,0.250108,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000325,1.000000,1.000000,1.000000
1768299698.180368,179.996272,-179.270270,178.699313,999.999967,1000.000035,1000.000232,0.000001,-0.000001,0.000921,0.000000,0.000000,-0.000002,-0.000050,-0.000036,0.000217,-0.000357,0.015743,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.040005,9.040005,9.040005,0.250117,0.250117,0.250110,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000321,1.000000,1.000000,1.000000
1768299698.187707,179.996342,-179.270081,178.701226,999.999969,1000.000061,1000.000241,0.000001,-0.000001,0.000917,0.000000,0.000000,-0.000004,-0.000050,-0.000036,0.000216,-0.000360,0.015686,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.041012,9.041012,9.041012,0.250119,0.250119,0.250111,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000318,1.000000,1.000000,1.000000
1768299698.190402,179.996503,-179.269191,178.703799,999.999982,1000.000097,1000.000250,0.000001,-0.000002,0.000914,0.000000,0.000000,-0.000006,-0.000048,-0.000035,0.000213,-0.000364,0.015630,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.042031,9.042031,9.042030,0.250120,0.250120,0.250113,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000315,1.000000,1.000000,1.000000
1768299698.195345,179.996641,-179.268177,178.704916,999.999995,1000.000112,1000.000260,0.000001,-0.000002,0.000911,0.000000,0.000000,-0.000006,-0.000059,-0.000035,0.000211,-0.000365,0.015571,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.043062,9.043062,9.043062,0.250122,0.250122,0.250114,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000311,1.000000,1.000000,1.000000
1768299698.203024,179.996717,-179.267188,178.702416,1000.000008,1000.000078,1000.000270,0.000001,-0.000002,0.000907,0.000000,0.000000,-0.000016,-0.000069,-0.000035,0.000208,-0.000358,0.015502,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.044106,9.044106,9.044106,0.250123,0.250123,0.250116,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000308,1.000000,1.000000,1.000000
1768299698.205381,179.996723,-179.266903,178.700655,1000.000011,1000.000053,1000.000280,0.000001,-0.000001,0.000903,0.000000,0.000000,-0.000026,-0.000079,-0.000034,0.000207,-0.000354,0.015437,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.045163,9.045163,9.045162,0.250124,0.250124,0.250117,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000305,1.000000,1.000000,1.000000
1768299698.212617,179.996685,-179.267290,178.701088,1000.000003,1000.000060,1000.000281,0.000001,-0.000001,0.000906,0.000000,0.000000,-0.000026,-0.000090,-0.000034,0.000208,-0.000355,0.015483,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.046232,9.046232,9.046231,0.250126,0.250126,0.250118,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000302,1.000000,1.000000,1.000000
1768299698.215372,179.996568,-179.268335,178.700845,999.999986,1000.000056,1000.000281,0.000001,-0.000001,0.000908,0.000000,0.000000,-0.000025,-0.000101,-0.000033,0.000211,-0.000356,0.015526,0.000000,0.000000,0.000000,0.000030,0.000031,0.002498,9.047313,9.047313,9.047313,0.250127,0.250127,0.250120,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000299,1.000000,1.000000,1.000000
1768299698.222690,179.996421,-179.269365,178.699302,999.999968,1000.000031,1000.000292,0.000001,-0.000001,0.000905,0.000000,0.000000,-0.000024,-0.000112,-0.000033,0.000212,-0.000352,0.015466,0.000000,0.000000,0.000000,0.000030,0.000030,0.002498,9.048407,9.048407,9.048407,0.250129,0.250129,0.250121,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000296,1.000000,1.000000,1.000000
1768299698.227895,179.996349,-179.270509,178.700388,999.999950,1000.000049,1000.000291,0.000001,-0.000001,0.000907,0.000000,0.000000,-0.000024,-0.000112,-0.000033,0.000215,-0.000355,0.015514,0.000000,0.000000,0.000000,0.000030,0.000030,0.002498,9.049514,9.049514,9.049513,0.250130,0.250130,0.250123,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000293,1.000000,1.000000,1.000000
1768299698.230411,179.996328,-179.271627,178.702742,999.999931,1000.000088,1000.000291,0.000001,-0.000002,0.000910,0.000000,0.000000,-0.000026,-0.000111,-0.000032,0.000218,-0.000360,0.015564,0.000000,0.000000,0.000000,0.000030,0.000030,0.002498,9.050633,9.050633,9.050632,0.250132,0.250132,0.250124,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000290,1.000000,1.000000,1.000000
1768299698.237743,179.996441,-179.270807,178.703129,999.999946,1000.000094,1000.000292,0.000001,-0.000002,0.000912,0.000000,0.000000,-0.000026,-0.000109,-0.000032,0.000216,-0.000362,0.015604,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.051764,9.051764,9.051764,0.250133,0.250133,0.250126,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000287,1.000000,1.000000,1.000000
1768299698.240495,179.996576,-179.269356,178.702218,999.999971,1000.000078,1000.000273,0.000001,-0.000002,0.000926,0.000000,0.000000,-0.000025,-0.000107,-0.000032,0.000216,-0.000365,0.015826,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.052908,9.052908,9.052908,0.250135,0.250135,0.250127,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000284,1.000000,1.000000,1.000000
1768299698.247704,179.996556,-179.269348,178.701352,999.999973,1000.000063,1000.000274,0.000001,-0.000001,0.000928,0.000000,0.000000,-0.000024,-0.000095,-0.000031,0.000217,-0.000364,0.015860,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.054065,9.054065,9.054064,0.250136,0.250136,0.250129,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000282,1.000000,1.000000,1.000000
1768299698.252907,179.996638,-179.268728,178.701755,999.999986,1000.000070,1000.000285,0.000001,-0.000001,0.000924,0.000000,0.000000,-0.000024,-0.000083,-0.000031,0.000215,-0.000363,0.015803,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.055234,9.055234,9.055233,0.250138,0.250138,0.250130,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000279,1.000000,1.000000,1.000000
1768299698.255463,179.996848,-179.266741,178.701523,1000.000023,1000.000066,1000.000286,0.000001,-0.000001,0.000926,0.000000,0.000000,-0.000024,-0.000081,-0.000031,0.000211,-0.000363,0.015834,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.056415,9.056415,9.056415,0.250139,0.250139,0.250132,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000277,1.000000,1.000000,1.000000
1768299698.262683,179.996968,-179.265411,178.698880,1000.000048,1000.000016,1000.000298,0.000001,-0.000001,0.000922,0.000000,0.000000,-0.000021,-0.000079,-0.000030,0.000208,-0.000357,0.015767,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.057609,9.057609,9.057609,0.250141,0.250141,0.250133,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000274,1.000000,1.000000,1.000000
1768299698.265649,179.997031,-179.264716,178.697506,1000.000061,999.999990,1000.000320,0.000000,-0.000001,0.000913,0.000000,0.000000,-0.000020,-0.000077,-0.000030,0.000204,-0.000351,0.015616,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.058816,9.058816,9.058815,0.250142,0.250142,0.250135,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000272,1.000000,1.000000,1.000000
1768299698.270567,179.997077,-179.264016,178.697923,1000.000075,999.999998,1000.000321,0.000000,-0.000001,0.000916,0.000000,0.000000,-0.000020,-0.000076,-0.000040,0.000203,-0.000353,0.015652,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.060035,9.060035,9.060034,0.250143,0.250143,0.250136,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000269,1.000000,1.000000,1.000000
1768299698.277867,179.997091,-179.263621,178.698909,1000.000079,1000.000018,1000.000310,0.000000,-0.000001,0.000923,0.000000,0.000000,-0.000021,-0.000095,-0.000049,0.000204,-0.000357,0.015780,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.061266,9.061266,9.061266,0.250145,0.250145,0.250137,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000267,1.000000,1.000000,1.000000
1768299698.280389,179.997111,-179.263241,178.699304,1000.000083,1000.000026,1000.000310,0.000000,-0.000001,0.000925,0.000000,0.000000,-0.000021,-0.000113,-0.000058,0.000204,-0.000359,0.015816,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.062511,9.062511,9.062510,0.250146,0.250146,0.250139,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000264,1.000000,1.000000,1.000000
1768299698.287723,179.997067,-179.263594,178.699692,1000.000074,1000.000033,1000.000310,0.000000,-0.000001,0.000927,0.000000,0.000000,-0.000021,-0.000122,-0.000067,0.000205,-0.000360,0.015852,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.063767,9.063767,9.063767,0.250148,0.250148,0.250140,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000262,1.000000,1.000000,1.000000
1768299698.290868,179.997020,-179.263939,178.701219,1000.000065,1000.000066,1000.000310,0.000000,-0.000001,0.000929,0.000000,0.000000,-0.000022,-0.000131,-0.000076,0.000207,-0.000364,0.015891,0.000000,0.000000,0.000000,0.000029,0.000030,0.002498,9.065036,9.065036,9.065036,0.250149,0.250149,0.250142,1.000000,1.000000,0.000001,0.000001,0.000001,0.002475,0.002474,0.000260,1.000000,1.000000,1.000000
